verdict,suggested_specialty,basis,name,area,current_specialty,google_category_raw,rating,reviews,website,place_id
REMOVE,-,google_category,Trolley - ترولي,الشهداء,بطاريات,سوپر مارکت,4.2,343,https://trolley.com.kw/,ChIJozOvneWezz8RvGI1A7fBRyk
REMOVE,-,google_category,السكراب النعايم,الكويت,كهرباء سيارات,متجر أجهزة إلكترونية,3.8,324,,ChIJYzhzarMJ0D8R0j2nuoSdMKE
REMOVE,-,name_brand,شركه وذر فورد كويت للخدمات البتروليه,الأحمدي,ونش وسحب,إصلاحات,4.3,285,http://www.weatherford.com/,ChIJjWJ8FaUAzz8RnyZNC8jsBPo
REMOVE,-,name_brand,Q8Vapes,صباح السالم,بطاريات,متجر,4.8,267,https://q8vapes.com/,ChIJBQavbpN1zz8RsgMLx9arEng
REMOVE,-,google_category,SESC مركز الطب الرياضي,المهبولة,ونش وسحب,عيادة للطب الرياضي,4.9,236,https://sesc.net/,ChIJP3_jLBsJzz8ROgHY1oPkC9E
REMOVE,-,google_category,Xcite,الفحيحيل,كهرباء سيارات,متجر أجهزة إلكترونية,4.1,228,http://www.xcite.com/,ChIJZeb2X9cHzz8RjnCnCTDLPyc
REMOVE,-,google_category,زهرة النسيم لأدوات زينة السيارات,الشويخ الصناعية 2,إكسسوارات,مركز تسوق,4.0,225,,ChIJu4PpQMGazz8Rupo2Aj_AVqM
REMOVE,-,google_category,تعليم قيادة السيارات,خيطان,كمبيوتر وتشخيص,مدرسة تعليم القيادة,4.9,225,,ChIJlTPX-vabzz8RlO_8XxrrkzA
REMOVE,-,google_category,Diamond protection,الري (قريب من الشويخ),غسيل وتلميع,دائرة إدارة مركبات,4.9,193,http://diamondpkw.com/,ChIJCbYe8q2bzz8RKfZQHOKbIJg
REMOVE,-,google_category,A2Z megastore Gaming Computer store,حولي,كمبيوتر وتشخيص,متجر أجهزة كمبيوتر,5.0,174,https://www.a2zmegastore.com/,ChIJ7051L-udzz8RzXXta5gxg0k
REMOVE,-,google_category,Kuwait Computer Repair on Call,حولي,ونش وسحب,خدمة إصلاح أجهزة كمبيوتر,4.9,151,https://www.computerrepairkuwait.com/,ChIJzapykEqbzz8RZsrwoaORhjY
REMOVE,-,google_category,NEXT STORE,حولي,كمبيوتر وتشخيص,متجر أجهزة كمبيوتر,4.2,150,https://www.nextstore.com.kw/,ChIJJfX42RQJzz8Rn9NQU5mW87c
REMOVE,-,google_category,"Al Masiya Computers,fahaheel ( CCTV,Networking,Access Control,Pabx telephone,IP phone,Time attendance)",الفحيحيل,ونش وسحب,خدمة إصلاح أجهزة كمبيوتر,4.9,140,,ChIJ1yI0S10Gzz8RAD9R70djbZo
REMOVE,-,google_category,شركة نور الكويت لاجهزة الكمبيوتر,Kuwait,كمبيوتر وتشخيص,خدمة إصلاح أجهزة كمبيوتر,4.7,112,http://www.noor-alkuwait.com/,ChIJy76GSgObzz8R9Ezucv-bZqc
REMOVE,-,google_category,Fawzia Sultan Healthcare Network (FSHN) Rehabilitation - Sabah Al Salem,صباح السالم,ونش وسحب,مركز طبي,4.3,103,https://www.fshnrehab.org/,ChIJHaaUm6Odzz8Ru4QtqTmPKv4
REMOVE,-,google_category,شركة ناصر محمد الساير - كَانون Canon,الري (قريب من الشويخ),ميكانيكا,خدمة إصلاح الطابعات,3.9,97,https://www.instagram.com/canonkuw/,ChIJM5MIGJCazz8RDmsRAoJNX2o
REMOVE,-,google_category,PROPRINT SOLUTION,الضجيج,ونش وسحب,خدمة إصلاح أجهزة كمبيوتر,3.3,96,http://www.proprintsolutions.com/,ChIJaWfvAoqZzz8RZywFCxFvVHU
REMOVE,-,google_category,شركة العريمان لاجهزة كشف الذهب والمعادن والمياه الجوفية,حولي,كمبيوتر وتشخيص,مورّد أجهزة كشف معادن,4.1,94,https://www.alareeman.com/,ChIJl_5Hkoqczz8RLUMVNLVW_Ic
REMOVE,-,name_brand,تصليح تكييفات تصليح ثلاجات صيانة غسالات صيانة نشافات AL-RABIA EST,الفروانية,تكييف,خدمة إصلاح أجهزة,4.9,92,,ChIJeQgII7Cbzz8R9SfKMTpWZYM
REMOVE,غير سيارات,web_search,Alhasawi Headquarter,الري,تكييف,مصنع,4.0,92,http://alhasawi.com/,ChIJ57upPpeazz8R4elEKKeCvOs
REMOVE,-,google_category,Micron Data Recovery Kuwait,حولي,ونش وسحب,خدمة استعادة بيانات,4.9,91,https://www.datarecovery-kw.com/,ChIJkdq6W5eczz8RJCx6RDqyIGw
REMOVE,-,google_category,الخبيزي لتنجيد السيارات,الشويخ الصناعية,دواسر وفرش,مركز تسوق,3.7,82,,ChIJ63BhPhebzz8RyQKXULNm_3o
REMOVE,-,name_brand,ACE Hardware,khairan,دواسر وفرش,متجر خردوات,4.4,78,https://acekuwait.com/,ChIJWd1_JPmVzj8R-aiPlJHPO1s
REMOVE,-,google_category,ستائر المنار تفصيل كنب وستائر,حولي,دواسر وفرش,متجر أثاث,4.9,76,https://www.furniturekuwait.com/,ChIJBdpjyuKdzz8Rj0yD2uFjeyk
REMOVE,-,google_category,Kuwait Data Recovery,Kuwait,ونش وسحب,خدمة استعادة بيانات,4.6,74,http://www.unixgtc.com/,ChIJoTgniZmczz8RJFL6F5QehzM
REMOVE,-,google_category,سطحة الكويت السالمية الجابرية الرميثية بيان شركة وسام الخليج لإنقاذ السيارات,حولي,ونش وسحب,مكتب الشركات,4.9,73,https://xn----zmcegl9a2a4hi5bw.com/,ChIJaSYESyudzz8RKmNLZiXii2g
REMOVE,-,google_category,شركة الخبيزي للدراجات النارية,شويخ الصناعية 3,إكسسوارات,متجر إكسسوارات رياضية بالجملة,3.9,73,http://www.alkhubaizi.com.kw/,ChIJT-bLUMeazz8R2CUoHoC5kfs
REMOVE,-,google_category,كاميرات مراقبه شركه الوفاق العالميه للاجهزه والانظمه الأمنيه,حولي,كمبيوتر وتشخيص,متجر كاميرات,4.7,64,https://camera-kw.net/,ChIJpbPaNQCdzz8RGQu74TOzp2U
REMOVE,-,google_category,كراج الضامن الرئيسي,الشويخ الصناعية,قير وفتيس,مكتب الشركات,3.9,63,,ChIJVRi6gNabzz8RNP0_NhcAxJA
REMOVE,-,google_category,اجهزة كشف الذهب والمعادن شركة المجموعة الألمانية GERMAN GROUP COMPANY,الفروانية,كمبيوتر وتشخيص,مورّد أجهزة كشف معادن,4.2,58,https://www.german-group.com/,ChIJG_fGzTKazz8RmjYY5IfQeus
REMOVE,-,google_category,Recovery Spa,الجابرية,ونش وسحب,أخصائي معالجة بالتدليك,3.9,57,,ChIJq2nbS1yczz8RDClOLalFgTM
REMOVE,-,google_category,اكسايت,الري (قريب من الشويخ),كهرباء سيارات,متجر أجهزة إلكترونية,3.8,53,http://www.xcite.com/,ChIJcYun5bmbzz8RWmnSgPmrWdk
REMOVE,-,name_brand,شركة الخنيني للتجارة العامة و المقاولات,الشويخ الصناعية 1,غسيل وتلميع,شركة إنشاء,4.2,52,http://www.alkhonaini.com/,ChIJVc-OD0uFzz8RfEWB8pu7HpI
REMOVE,-,google_category,شركة الوان الطيف للطاقه الشمسية مولدات كهربائيه فرع اسواق القرين,غرب ابو فطيرة الحرفية,بطاريات,مورد معدّات الطاقة الشمسية,3.6,52,http://www.alwansolar.com/,ChIJMcOU_U6gzz8RQdzlzgL6voA
REMOVE,-,name_brand,شركة عربي ذ.م.م. Arabi Company W.L.L Projects & Workshop,صبحان الصناعية,زيوت وصيانة,شركة إنشاء,4.3,51,https://arabicompany.net/,ChIJI8EM3Cyfzz8RSnx0PwBBSUc
REMOVE,-,name_brand,ستائر وتنجيد البطل,السالمية,دواسر وفرش,متجر مستلزمات تنجيد,4.9,49,,ChIJT5l_jr2dzz8RM5ilBmBqt0Q
REMOVE,-,google_category,Liqui Moly - Shuwaikh,شويخ الصناعية 1,زيوت وصيانة,تاجر جملة,4.8,49,,ChIJ-StxRuiEzz8RGHmbQuXmWLk
REMOVE,-,google_category,شركة جامبو العالمية لاجهزة الكمبيوتر فرع حولي,حولي,كهرباء سيارات,متجر أجهزة إلكترونية,4.0,47,,ChIJD5McALedzz8RacSrfL0_CVE
REMOVE,-,google_category,الحساوي لصناعة التبريد والتدفئة,صباح السالم,تكييف,مورّد أجهزة التدفئة,4.0,47,,ChIJrakRmzafzz8R6dOm5QC9U2g
REMOVE,-,google_category,بطاريات موتركرفت + تركيب سفايف,الشويخ الصناعية,بطاريات,متجر أجهزة إلكترونية,3.9,44,,ChIJafb-pAibzz8RGdmH2-5kDds
REMOVE,-,google_category,فتح سيارات,خيطان,كمبيوتر وتشخيص,خدمة التسويق عبر الهاتف,4.9,42,,ChIJgR5sqJ-bzz8RsuoYxC9XDHI
REMOVE,-,google_category,الكحلاوي للطاقه الشمسيه,غرب ابو فطيرة الحرفية,بطاريات,شركة طاقة شمسية,4.4,41,,ChIJo6EUUUWgzz8RANCw9QJFo9s
REMOVE,-,google_category,IT PARASOL KWT - Computer Repair & Sales plus Accessories Store,الرقعي,كمبيوتر وتشخيص,متجر أجهزة كمبيوتر,4.9,38,https://m.facebook.com/100064160104029/,ChIJzZa-MrmRzz8RJeMCmPeVU1Q
REMOVE,-,google_category,شركة الأندلس التجارية قطع غيار,الري,قطع غيار,سوق,3.4,36,,ChIJaePyUDqbzz8RyMmu4Uog9tA
REMOVE,-,google_category,توب سكورتي كاميرات مراقبة وانتركم,حولي,كمبيوتر وتشخيص,متجر كاميرات,4.6,36,https://topsecurity-kw.com/,ChIJD0tpFvmdzz8RI5iQz_IMiPc
REMOVE,-,google_category,Cure Recovery,بنيد القار,ونش وسحب,صالة رياضة,4.9,34,http://trycure.net/,ChIJgTUYzaWDzz8Ro1WA8Ml5ghs
REMOVE,-,google_category,ورشة إصلاح وصيانة صبحان - الداخلية,صباح السالم,زيوت وصيانة,جمعية / منظمة,3.8,33,http://www.moi.gov.kw/,ChIJlYxFvDOfzz8RMc2r5iupbM4
REMOVE,-,google_category,مركز قصار لوجي الفنطاس,الفنطاس,ونش وسحب,ممارس طب بديل,3.4,32,,ChIJsX13jioKzz8R5hMAitkjXsk
REMOVE,-,google_category,Xcite,الشويخ الصناعية 3,كهرباء سيارات,متجر أجهزة إلكترونية,4.2,29,https://www.xcite.com/,ChIJQXnyGamFzz8RqMNeUKVWfB8
REMOVE,غير سيارات,web_search,صباح الاحمد السكنية,صباح الأحمد,ونش وسحب,خدمة وسائل النقل,4.3,28,,ChIJkyIfrKZXzj8R282rU7S5Nzo
REMOVE,-,google_category,Cloud Vape Store كلود فيب المهبولة,المهبولة,كمبيوتر وتشخيص,متجر للمبخرات,4.4,27,,ChIJcTH-rAcJzz8R0lLryyJh-7M
REMOVE,-,google_category,Pakistan krag,الكويت,كهرباء سيارات,متجر أجهزة إلكترونية,3.8,27,,ChIJJ_kEHbQJ0D8RHSgLwR2Kt_4
REMOVE,-,google_category,Arduino - Electronics in Touch - Eitkw,شويخ الصناعية 1,كهرباء سيارات,متجر أجهزة إلكترونية,4.7,26,http://www.eitkw.com/,ChIJo4OfeNubzz8RzrwJiMMgfkY
REMOVE,-,google_category,ترولي,شرق الأحمدي,بطاريات,سوپر مارکت,4.2,26,https://trolley.com.kw/,ChIJCS19hU0Hzz8RecuoPcrYY1g
REMOVE,-,google_category,Legend PPF & Concept Chemicals - Kuwait,الشويخ الصناعية 1,غسيل وتلميع,مورّد منتجات التنظيف,4.8,25,http://conceptchemicalskw.com/,ChIJIzE5al-bzz8Rwo4xlHqK4Mk
REMOVE,-,google_category,Gold Star - Barcode Labels,mezzanine,كهرباء سيارات,متجر أجهزة إلكترونية,4.8,25,https://www.gsq8.com/,ChIJLWnYY5aczz8R-IG3BVesJAk
REMOVE,-,google_category,كمبيوتر الفنطاس Fintas Computer,الفنطاس,كمبيوتر وتشخيص,دعم الكمبيوتر والخدمات,3.9,22,,ChIJn5uEgYAJzz8RKOTpet8QOpA
REMOVE,-,name_brand,beach Public Parking,الشويخ,صيانة عامة,,4.5,16,,ChIJH8_89iKFzz8RcHf12NgNxY0
REMOVE,-,google_category,AlMailem Garage Equipment,الشويخ الصناعية,كمبيوتر وتشخيص,مورد معدات صناعية,4.9,16,https://www.almailemgroup.com/product/garage-equipments/,ChIJNYg3waGbzz8RhDz42Mc3ZpI
REMOVE,-,google_category,فريق الإنقاذ الكويتي صقور صباح,الكويت,كمبيوتر وتشخيص,مؤسسة تطوعية,4.7,16,https://www.instagram.com/kuwait.rescue.team/,ChIJwTswZkGTzz8RnbOtp2k2JWo
REMOVE,-,name_brand,AC maintenance Service (Indian),الفروانية,تكييف,خدمة صيانة,4.6,16,,ChIJ5fh1ZYybzz8RGkK3wkmiHCQ
REMOVE,-,google_category,مركز حولي لتصليح الإطارات وكهرباء السيارات,حولي,تواير وبنشر,سكن,4.6,15,,ChIJA7vCIbudzz8REqVLNQiJVG0
REMOVE,-,google_category,Movewell Recovery,دسمان,ونش وسحب,مركز الحفاظ على الصحة,4.9,14,https://www.movewellrecovery.com/,ChIJ-9dPWrSFzz8RKHth3gtxa_Y
REMOVE,-,google_category,Gulf Secure Track company,الضجيج,ونش وسحب,دعم الكمبيوتر والخدمات,3.4,14,https://www.securetrack-kw.com/,ChIJp8e8WnRWC6wRA8s42NGGc7I
REMOVE,-,name_brand,Kuwait Lube Oil Company,الشعيبة الصناعية الغربية,زيوت وصيانة,مصنع,2.9,14,http://www.kuwaitlube.com/,ChIJXYB5_wcBzz8ROA3zNCZGk-k
REMOVE,-,google_category,شركة فورسيل العالمية,قبلة,دواسر وفرش,مكتب الشركات,2.4,13,http://www.q84sale.com/,ChIJYd6HB3qFzz8R5fhY9OrrX2w
REMOVE,-,google_category,ونش سريع,2،,ونش وسحب,مكتب الشركات,5.0,13,https://wenth.online/,ChIJ-4uCkKGbzz8RijfdsPhimCw
REMOVE,-,google_category,مزرعة النويران,العبدلي,فرامل,فنان ترفيهي,4.8,13,,ChIJcVz3BNbhxD8RCsaOlTk0qHw
REMOVE,-,google_category,شركة فاست سيرفس لإصلاح وصيانة الأجهزه الكهربائية والالكترونية,غرب ابو فطيرة الحرفية,كهرباء سيارات,خدمة إصلاح أفران,3.5,11,https://fastservices.com.kw/,ChIJG2quk3Ohzz8RZ9nJJ5KJYEE
REMOVE,-,google_category,تبديل زجاج السيارات امام المنزل,الكويت,تظليل وزجاج,مكتب الشركات,4.9,11,,ChIJ11WW9GCczz8RJAP1OwwkqN4
REMOVE,-,name_brand,شركة جيسكو | لخدمات صيانة الاجهزة الكهربائية والبوردات | فني تكييف - مركزي ووحدات | Jescookw Co,حولى,كهرباء سيارات,خدمة صيانة,3.7,11,,ChIJQ5UO3Yp24iIRCBOgga75Q-c
REMOVE,-,google_category,Fixstorekw,السالمية,قير وفتيس,خدمة إصلاح الهاتف,3.7,10,,ChIJQazxPbCdzz8R1uHAi_6EjNU
REMOVE,-,google_category,هدية للأدوات الزينة للسيارات,الفحيحيل,كهرباء سيارات,متجر أجهزة إلكترونية,4.3,10,,ChIJt1QDLbIHzz8RPZMEK4Ahu2g
REMOVE,-,google_category,West Kuwait Mega Complex (KOC),الكويت,زيوت وصيانة,مكتب حكومي,4.3,9,https://www.kockw.com/,ChIJ5xfeP2LPzz8RwoTSzbMxG_U
REMOVE,-,google_category,RFI,الكويت,قير وفتيس,الخدمات اللوجستية,3.6,8,,ChIJbZGG-vDM2j8ROTsEapgraTo
REMOVE,-,google_category,Star Computer Farwaniya,الفروانية,ونش وسحب,خدمة إصلاح أجهزة كمبيوتر,4.8,8,https://broviunlock.com/,ChIJj8mMQgCbzz8R9OuLH0LSQcM
REMOVE,-,google_category,مخفر شرطة الزور,الزور,ونش وسحب,مكتب حكومي,4.4,8,http://www.moi.gov.kw/,ChIJSyBxhjWVzj8RPJhPAlU-2Xs
REMOVE,-,google_category,Zajil Datacentre,كيفان,ونش وسحب,خدمة استعادة بيانات,4.0,7,,ChIJt5TcZzOFzz8Ri31-681RlZw
REMOVE,-,name_brand,تنجيد الاثاث,القادسية,دواسر وفرش,متجر مستلزمات تنجيد,4.6,7,,ChIJGbn6dqGczz8RJbkcd8NVynI
REMOVE,-,name_brand,Rc car zone,المنطقة الحرة,صيانة عامة,,4.8,6,,ChIJqf2YOhKPzz8RLF7IHmVpy-A
REMOVE,-,google_category,وردة العيون لاصلاح السيارات حداد وصبغ فرن,الجهراء المنطقة الصناعية قطعه 1,بودي وصبغ,مركز تسوق,3.8,6,,ChIJTcqsbQn3zz8RoqVMX60f1FE
REMOVE,-,google_category,تصليح ايفون,حولي,قير وفتيس,خدمة إصلاح الهاتف,4.7,6,http://phonaty.com/,ChIJ9c32Inadzz8RcRTMgSefmgQ
REMOVE,-,google_category,@Winch_bentley ونش مركز بنتلي للسيارات,مدينة الكويت,ونش وسحب,وكيل شحن المركبات,5.0,6,https://instagram.com/winch_bentley?igshid=Y2I2MzMwZWM3ZA==,ChIJJ5W5Vq6dzz8RqeeoV8OxnQE
REMOVE,-,google_category,Al Hasawi Industrial Group,الصليبية الصناعية 1,تكييف,مورّد معدات المصانع,5.0,6,,ChIJmagy2ASSzz8RvALdn9JM1gA
REMOVE,-,name_brand,تنجيد كنب تنجيد قنفات,الضجيج,دواسر وفرش,متجر مستلزمات تنجيد,4.8,6,https://www.instagram.com/tangedq8?igsh=M3NmMzhnY3B6ZG84,ChIJfx95MCP3zz8RT8vKJnpKopU
REMOVE,-,google_category,Next Oil Solutions | Oil Field Equipment Suppliers in Kuwait,الفحيحيل,زيوت وصيانة,مورد معدات حقول النفط,5.0,6,https://www.noskwt.com/,ChIJYeUBBQAHzz8Rnnseqkl54fs
REMOVE,-,google_category,اسرع ونش سيارات,المهبولة,ونش وسحب,مكتب الشركات,4.4,5,,ChIJF-hILwoJzz8Rj2SDKh9rCKk
REMOVE,-,google_category,Warba Electrical &Electronics cont.co.,شرق الأحمدي,بطاريات,تاجر جملة,4.8,4,,ChIJpc7nRQAHzz8Rp7I64LZRDcU
REMOVE,-,name_brand,شمس الصباح للطاقه الشمسيه,غرب ابو فطيرة الحرفية,بطاريات,متجر مستلزمات كهربائية,5.0,4,,ChIJAcQX9F-hzz8RNrkayPleFys
REMOVE,-,google_category,Fantasy World Toys Al Khiran,الخيران,دواسر وفرش,متجر ألعاب,4.0,4,http://fantasyworldtoys.com/,ChIJD9Mgb_aVzj8R1xH59tu8S-o
REMOVE,-,google_category,Indian car seat work,الفحيحيل,دواسر وفرش,متجر أجهزة إلكترونية,5.0,4,,ChIJW_LGxh4Hzz8Rq1mUmbTJzbs
REMOVE,-,google_category,مكتب تيتانيوم بيع السيارات,العارضية الحرفية,صيانة عامة,مكتب الشركات,2.7,3,,ChIJz3gqimSQzz8RHDQw9MqcmoY
REMOVE,-,google_category,تلميع و تصليح ليتات السيارات,شويخ الصناعية 1,غسيل وتلميع,مركز تسوق,5.0,3,,ChIJ_aEfVSSbzz8RV6NTjRPXFsQ
REMOVE,-,google_category,Crony,شويخ الصناعية 3,كهرباء سيارات,متجر أجهزة إلكترونية,5.0,3,http://cronykwt.com/,ChIJ4UwV_Uyhzz8RayHehylu1co
REMOVE,-,google_category,Battery's & Axle shop,جليب الشيوخ,بطاريات,مكتب الشركات,4.3,3,,ChIJk6KBYACZzz8RBZGSZmpY8Lo
REMOVE,-,google_category,تلبيس كشنات,الشويخ الصناعية,دواسر وفرش,تاجر جملة,3.7,3,,ChIJCWsTotebzz8Re5JMWPVN_lY
REMOVE,-,google_category,مركز اوتار الخليج لتلميع السيارات,الري (قريب من الشويخ),غسيل وتلميع,خدمة إصلاح الغسالات والمجففات,5.0,2,,ChIJ3WHy1E-bzz8R3H6HqGEZcfE
REMOVE,-,name_brand,مصنع ستيل يونايتد لاعمال خراطة المعادن,الشويخ الصناعية 3,بودي وصبغ,حداد,5.0,2,,ChIJeV9bqxCbzz8RZru6SRA63F8
REMOVE,-,name_brand,"Modayan Elevators Store, Shuwaikh",الشويخ الصناعية 3,صيانة عامة,,5.0,2,,ChIJA2f_EACFzz8RJGGEHehFJm4
REMOVE,-,google_category,ورشه تصليح الاندلس,الري,صيانة عامة,متجر إصلاح هواتف الجوّال,2.5,2,,ChIJUwvC-JCbzz8Rnus5bMPnizo
REMOVE,-,google_category,بدالة الونشات جميع منطقة الكويت,مدينة الكويت,ونش وسحب,مكتب الشركات,3.0,2,,ChIJIYk2_VSdzz8R4JufZDNewRY
REMOVE,غير سيارات,web_search,دوار دسمان,الوفرة,ونش وسحب,خدمة وسائل النقل,3.5,2,,ChIJVTJHuAJhzj8RmLh_FW0Oesc
REMOVE,-,google_category,هلال الربيع لزينة السيارات,الفحيحيل,كهرباء سيارات,متجر أجهزة إلكترونية,5.0,2,,ChIJ52uuxCAHzz8Ru3c-LY0b9-U
REMOVE,-,name_brand,Kuwait National Lube Oil Mfg.Co.(KNLOC),الشعيبة قطعه 1,زيوت وصيانة,مصنع,3.0,2,http://www.knloc.com/,ChIJK1CToOEHzz8RbBIGFAMDOWY
REMOVE,-,name_brand,Isotech Insulation Technology,الشويخ الصناعية 3,صيانة عامة,,5.0,1,,ChIJJeZkQ0mFzz8RrNB835YfV4w
REMOVE,-,google_category,Marafie IT Services & Consultations Co (MRAFIEKW),فنيطيس,ونش وسحب,دعم الكمبيوتر والخدمات,1.0,1,http://www.mrafie.com/,ChIJH3eGyBULzz8R6-GH0CQKFxs
REMOVE,-,google_category,كرين سحب تريلات ونسافات وتناكر,جليب الشيوخ,ونش وسحب,شركة نقل الشاحنات,5.0,1,,ChIJ3QoRNmmbzz8Rz9INm256q-0
REMOVE,-,google_category,ونش الاندلس السريع,الأندلس,ونش وسحب,المساعدة المنزلية,5.0,1,,ChIJcQ4bK_uRzz8RrIB3CPRlyy4
REMOVE,-,google_category,الجزيرة لتنجيد السيارات,شويخ الصناعية 3,دواسر وفرش,مكتب الشركات,1.0,1,,ChIJnRmaZfGbzz8RlAtOFdNAv80
REMOVE,-,google_category,FUCHS Lubricants Germany - Authorized Partner in Kuwait,شويخ الصناعية 1,زيوت وصيانة,تاجر جملة,1.0,1,http://www.aagroup.com.kw/fuchs-oil.aspx,ChIJ2ZzT14iFzz8RrASsAPL0zkE
REMOVE,-,name_brand,Bosch Power Tools Kuwait,الشويخ,صيانة عامة,,3.8,0,https://almutawaboschtools.com/,ChIJo2m7f-aFzz8Rt787lZ4qc3Q
REMOVE,غير سيارات,web_search,Naseer center,الشويخ الصناعية 1,صيانة عامة,,,0,,ChIJa6_LXgCFzz8RmTICdQsO73Q
REMOVE,غير سيارات,web_search,صناعية خيران,الشويخ الصناعية,صيانة عامة,,,0,,ChIJSYKaIgCFzz8R-MHMoAvas94
REMOVE,-,name_brand,NASR AL-OMAR & SONS CYCLE AND TOYS STORE,الشويخ الصناعية,صيانة عامة,,,0,,ChIJccFHZwCFzz8R0a88fHT3GdM
REMOVE,-,name_brand,租车公司,الشويخ الصناعية,صيانة عامة,,,0,,ChIJCXMSQwCFzz8RmBJmtgPnktg
REMOVE,غير سيارات,location_name,Shuwaik,الشويخ,صيانة عامة,,,0,,ChIJOS4ePwCFzz8R0h8lDEON8jM
